1	113	13	4	2209.07	2412	5.35638	-202.927	2214.43	19.32	0	180.731	181.102	0	0	0	0	0	1.50102e-013	
1	114	14	4	2389.8	2592	5.29945	-202.196	2395.1	20.1681	0	180.731	180.674	0	0	0	0	0	5.68434e-014	
1	115	15	4	2570.53	2772	5.24715	-201.466	2575.78	21.0003	0	180.731	180.679	0	0	0	0	0	1.74083e-013	
1	116	16	4	2751.27	2952	4.83812	-200.735	2756.1	22.5526	0	180.731	180.322	0	0	0	0	0	-1.68754e-014	
1	117	17	4	2932	3132	5.32079	-200.004	2937.32	22.3148	0	180.731	181.214	0	0	0	0	0	1.59872e-013	
1	118	18	4	3112.73	3312	4.95638	-199.273	3117.68	23.7779	0	180.731	180.366	0	0	0	0	0	1.33227e-014	
1	119	19	4	3293.46	3492	5.00218	-198.542	3298.46	24.4138	0	180.731	180.777	0	0	0	0	0	-4.35207e-014	
1	120	20	4	3474.19	3672	5.54098	-197.811	3479.73	24.0704	0	180.731	181.27	0	0	0	0	0	-2.21156e-013	
1	121	21	4	3654.92	3852	5.20005	-197.08	3660.12	25.4799	0	180.731	180.39	0	0	0	0	0	1.13687e-013	
1	122	22	4	3835.65	4032	5.10042	-196.349	3840.75	26.4134	0	180.731	180.631	0	0	0	0	0	1.9007e-013	
1	123	23	4	4016.38	4212	5.54403	-195.618	4021.93	26.2537	0	180.731	181.174	0	0	0	0	0	3.73035e-014	
1	124	24	4	4197.11	4392	5.56351	-194.887	4202.68	26.949	0	180.731	180.75	0	0	0	0	0	-2.57572e-013	
1	125	25	4	4377.84	4572	5.49426	-194.157	4383.34	27.815	0	180.731	180.662	0	0	0	0	0	-1.95399e-013	
1	126	26	4	4558.57	4752	5.183	-193.426	4563.76	29.1718	0	180.731	180.42	0	0	0	0	0	4.32543e-013	
1	127	27	4	4728.67	4932	4.9936	-203.326	4733.67	19.6469	0	170.1	169.91	0	0	0	0	0	-1.73195e-013	
1	128	28	4	4909.4	5112	5.39244	-202.595	4914.8	19.5835	0	180.731	181.13	0	0	0	0	0	-4.01457e-013	
1	129	29	4	5090.14	5292	5.80887	-201.864	5095.94	19.4782	0	180.731	181.147	0	0	0	0	0	-3.90799e-013	
1	130	30	4	5270.87	5472	4.97046	-201.133	5275.84	21.8892	0	180.731	179.892	0	0	0	0	0	1.77636e-013	
1	131	31	4	5451.6	5652	4.9893	-200.402	5456.59	22.5791	0	180.731	180.75	0	0	0	0	0	-4.20997e-013	
1	132	32	4	5632.33	5832	5.69689	-199.672	5638.03	21.8982	0	180.731	181.438	0	0	0	0	0	-3.30402e-013	
1	133	33	4	5813.06	6012	5.48521	-198.941	5818.54	23.0491	0	180.731	180.519	0	0	0	0	0	3.13527e-013	
1	134	34	4	5993.79	6192	4.91392	-198.21	5998.7	24.9259	0	180.731	180.16	0	0	0	0	0	-1.93623e-013	
1	135	35	4	6174.52	6372	5.47641	-197.479	6180	24.5285	0	180.731	181.293	0	0	0	0	0	-2.78e-013	
1	101	1	5	76.5145	504	5.56634	-427.486	82.0808	20.015	0	0	82.0808	0	0	0	0	0	-7.10543e-015	
1	102	2	5	269.206	684	4.81653	-414.794	274.022	32.725	0	192.691	191.941	0	0	0	0	0	-2.04281e-014	
1	103	3	5	442.627	864	5.11604	-421.373	447.743	25.1165	0	173.422	173.721	0	0	0	0	0	2.30926e-014	
1	104	4	5	635.318	1044	5.01349	-408.682	640.332	37.1792	0	192.691	192.588	0	0	0	0	0	3.81917e-014	
1	105	5	5	808.74	1224	5.07423	-415.26	813.815	29.8094	0	173.422	173.483	0	0	0	0	0	4.70735e-014	
1	106	6	5	982.162	1404	5.23725	-421.838	987.4	22.3375	0	173.422	173.585	0	0	0	0	0	3.55271e-014	
1	107	7	5	1174.85	1584	5.10045	-409.147	1179.95	34.4344	0	192.691	192.554	0	0	0	0	0	8.9706e-014	
1	108	8	5	1348.28	1764	6.07736	-415.725	1354.35	26.1485	0	173.422	174.399	0	0	0	0	0	-9.68114e-014	
1	109	9	5	1521.7	1944	5.48609	-422.303	1527.18	19.4308	0	173.422	172.831	0	0	0	0	0	-7.28306e-014	
1	110	10	5	1714.39	2124	4.96393	-409.612	1719.35	31.9131	0	192.691	192.169	0	0	0	0	0	1.03029e-013	
1	111	11	5	1887.81	2304	5.2338	-416.19	1893.04	24.3343	0	173.422	173.692	0	0	0	0	0	7.19425e-014	
1	112	12	5	2061.23	2484	4.98544	-422.768	2066.22	27.9049	0	173.422	173.174	0	0	0	0	0	-2.10498e-013	
1	113	13	5	2234.65	2664	5.35638	-429.346	2240.01	20.225	0	173.422	173.793	0	0	0	0	0	1.50102e-013	
1	114	14	5	2427.35	2844	5.29945	-416.655	2432.64	32.242	0	192.691	192.634	0	0	0	0	0	5.68434e-014	
1	115	15	5	2600.77	3024	5.24715	-423.233	2606.01	24.9854	0	173.422	173.37	0	0	0	0	0	1.74083e-013	
1	116	16	5	2793.46	3204	4.83812	-410.542	2798.3	37.3545	0	192.691	192.282	0	0	0	0	0	-1.68754e-014	
1	117	17	5	2966.88	3384	5.32079	-417.12	2972.2	29.5629	0	173.422	173.905	0	0	0	0	0	1.59872e-013	
1	118	18	5	3140.3	3564	4.95638	-423.698	3145.26	22.6183	0	173.422	173.058	0	0	0	0	0	1.33227e-014	
1	119	19	5	3332.99	3744	5.00218	-411.007	3338	34.5327	0	192.691	192.737	0	0	0	0	0	-4.35207e-014	
1	120	20	5	3506.41	3924	5.54098	-417.585	3511.96	26.6849	0	173.422	173.961	0	0	0	0	0	-2.21156e-013	
1	121	21	5	3679.84	4104	5.20005	-424.163	3685.04	19.7169	0	173.422	173.081	0	0	0	0	0	1.13687e-013	
1	122	22	5	3872.53	4284	5.10042	-411.472	3877.63	31.7766	0	192.691	192.591	0	0	0	0	0	1.9007e-013	
1	123	23	5	4045.95	4464	5.54403	-418.05	4051.49	24.024	0	173.422	173.866	0	0	0	0	0	3.73035e-014	
1	124	24	5	4238.64	4644	5.56351	-405.359	4244.2	35.9647	0	192.691	192.711	0	0	0	0	0	-2.57572e-013	
1	125	25	5	4412.06	4824	5.49426	-411.937	4417.56	28.725	0	173.422	173.353	0	0	0	0	0	-1.95399e-013	
1	126	26	5	4585.48	5004	5.183	-418.515	4590.67	21.7273	0	173.422	173.111	0	0	0	0	0	4.32543e-013	
1	127	27	5	4758.91	5184	4.9936	-425.093	4763.9	25.2389	0	173.422	173.233	0	0	0	0	0	-1.73195e-013	
1	128	28	5	4951.6	5364	5.39244	-412.402	4956.99	36.8002	0	192.691	193.09	0	0	0	0	0	-4.01457e-013	
1	129	29	5	5125.02	5544	5.80887	-418.981	5130.83	29.0748	0	173.422	173.838	0	0	0	0	0	-3.90799e-013	
1	130	30	5	5298.44	5724	4.97046	-425.559	5303.41	22.6043	0	173.422	172.584	0	0	0	0	0	1.77636e-013	
1	131	31	5	5491.13	5904	4.9893	-412.868	5496.12	34.5455	0	192.691	192.71	0	0	0	0	0	-4.20997e-013	
1	132	32	5	5664.55	6084	5.69689	-419.446	5670.25	26.529	0	173.422	174.13	0	0	0	0	0	-3.30402e-013	
1	133	33	5	5837.98	6264	5.48521	-426.024	5843.46	19.4317	0	173.422	173.21	0	0	0	0	0	3.13527e-013	
1	134	34	5	6030.67	6444	4.91392	-413.333	6035.58	31.9631	0	192.691	192.12	0	0	0	0	0	-1.93623e-013	
1	135	35	5	6204.09	6624	5.47641	-419.911	6209.57	24.0917	0	173.422	173.984	0	0	0	0	0	-2.78e-013	
1	101	1	6	99.6373	840	5.56634	-740.363	105.204	17.5565	0	0	105.204	0	0	0	0	0	7.10543e-015	
1	102	2	6	289.671	1020	4.81653	-730.329	294.487	15.6485	0	190.033	189.283	0	0	0	0	0	-2.04281e-014	
1	103	3	6	465.086	1200	5.11604	-734.914	470.202	17.3423	0	175.415	175.715	0	0	0	0	0	2.30926e-014	
1	104	4	6	655.119	1380	5.01349	-724.881	660.133	14.7871	0	190.033	189.931	0	0	0	0	0	3.81917e-014	
1	105	5	6	830.534	1560	5.07423	-729.466	835.609	16.7197	0	175.415	175.476	0	0	0	0	0	4.70735e-014	
1	106	6	6	1005.95	1740	5.23725	-734.05	1011.19	18.5501	0	175.415	175.578	0	0	0	0	0	3.55271e-014	
1	107	7	6	1195.98	1920	5.10045	-724.017	1201.08	16.029	0	190.033	189.896	0	0	0	0	0	8.9706e-014	
1	108	8	6	1371.4	2100	6.07736	-728.602	1377.48	17.0455	0	175.415	176.392	0	0	0	0	0	-9.68114e-014	
1	109	9	6	1539.5	2280	5.48609	-740.496	1544.99	12.3211	0	168.106	167.515	0	0	0	0	0	-7.28306e-014	
1	110	10	6	1736.85	2460	4.96393	-723.153	1741.81	17.4945	0	197.342	196.82	0	0	0	0	0	1.03029e-013	
1	111	11	6	1905.2	2640	5.2338	-734.797	1910.44	12.1595	0	168.357	168.627	0	0	0	0	0	7.19425e-014	
1	112	12	6	2080.62	2820	4.98544	-739.381	2085.6	14.4012	0	175.415	175.167	0	0	0	0	0	-2.10498e-013	
1	113	13	6	2256.03	3000	5.35638	-743.966	2261.39	16.0236	0	175.415	175.786	0	0	0	0	0	1.50102e-013	
