servers: 334
{	72217222	7221	7222	350	2	0	}
{	72227223	7222	7223	440	2	0	}
{	72237224	7223	7224	540	2	0	}
{	72247225	7224	7225	290	2	0	}
{	72257226	7225	7226	350	2	0	}
{	72267227	7226	7227	790	2	0	}
{	72277228	7227	7228	1170	2	0	}
{	72287229	7228	7229	1000	2	0	}
{	72297230	7229	7230	340	2	0	}
{	72307231	7230	7231	340	2	0	}
{	72317233	7231	7233	10	2	0	}
{	72347200	7234	7200	10	2	0	}
{	72317230	7231	7230	340	2	0	}
{	72307228	7230	7228	750	2	0	}
{	72287227	7228	7227	1320	2	0	}
{	72277226	7227	7226	800	2	0	}
{	72267225	7226	7225	320	2	0	}
{	72257224	7225	7224	310	2	0	}
{	72247223	7224	7223	470	2	0	}
{	72237222	7223	7222	490	2	0	}
{	72227221	7222	7221	360	2	0	}
{	72217220	7221	7220	290	2	0	}
{	72207219	7220	7219	260	2	0	}
{	72197218	7219	7218	700	2	0	}
{	72187217	7218	7217	1140	2	0	}
{	72177216	7217	7216	1530	2	0	}
{	72167215	7216	7215	1050	2	0	}
{	72157214	7215	7214	2090	2	0	}
{	72147213	7214	7213	2250	2	0	}
{	72137212	7213	7212	570	2	0	}
{	72127211	7212	7211	360	2	0	}
{	72117210	7211	7210	450	2	0	}
{	72107209	7210	7209	930	2	0	}
{	72097208	7209	7208	2070	2	0	}
{	72087207	7208	7207	2340	2	0	}
{	72077206	7207	7206	1200	2	0	}
{	72067205	7206	7205	2340	2	0	}
{	72057204	7205	7204	250	2	0	}
{	72047203	7204	7203	630	2	0	}
{	72037202	7203	7202	300	2	0	}
{	72027201	7202	7201	670	2	0	}
{	72017200	7201	7200	770	2	0	}
{	72007236	7200	7236	10	2	0	}
{	72357231	7235	7231	10	2	0	}
{	73007301	7300	7301	1090	2	0	}
{	73017302	7301	7302	560	2	0	}
{	73027303	7302	7303	500	2	0	}
{	73037304	7303	7304	450	2	0	}
{	73047305	7304	7305	380	2	0	}
{	73057306	7305	7306	660	2	0	}
{	73067307	7306	7307	160	2	0	}
{	73077308	7307	7308	340	2	0	}
{	73087309	7308	7309	490	2	0	}
{	73097310	7309	7310	900	2	0	}
{	73107311	7310	7311	740	2	0	}
{	73117312	7311	7312	970	2	0	}
{	73127313	7312	7313	660	2	0	}
{	73137314	7313	7314	550	2	0	}
{	73147315	7314	7315	310	2	0	}
{	73157316	7315	7316	310	2	0	}
{	73167317	7316	7317	1320	2	0	}
{	73177318	7317	7318	700	2	0	}
{	73187319	7318	7319	550	2	0	}
{	73197320	7319	7320	3000	2	0	}
{	73207321	7320	7321	1000	2	0	}
{	73217322	7321	7322	570	2	0	}
{	73227323	7322	7323	410	2	0	}
{	73237324	7323	7324	2130	2	0	}
{	73247227	7324	7227	790	2	0	}
{	73327300	7332	7300	10	2	0	}
{	72317331	7231	7331	10	2	0	}
{	72277324	7227	7324	800	2	0	}
{	73247323	7324	7323	2290	2	0	}
{	73237322	7323	7322	510	2	0	}
{	73227321	7322	7321	460	2	0	}
{	73217320	7321	7320	1100	2	0	}
{	73207319	7320	7319	2230	2	0	}
{	73197318	7319	7318	290	2	0	}
{	73187317	7318	7317	780	2	0	}
{	73177316	7317	7316	1320	2	0	}
{	73167315	7316	7315	220	2	0	}
{	73157314	7315	7314	280	2	0	}
{	73147313	7314	7313	430	2	0	}
{	73137312	7313	7312	900	2	0	}
{	73127311	7312	7311	970	2	0	}
{	73117310	7311	7310	770	2	0	}
{	73107309	7310	7309	650	2	0	}
{	73097308	7309	7308	680	2	0	}
{	73087307	7308	7307	460	2	0	}
{	73077306	7307	7306	340	2	0	}
{	73067305	7306	7305	510	2	0	}
{	73057304	7305	7304	380	2	0	}
{	73047303	7304	7303	450	2	0	}
{	73037302	7303	7302	500	2	0	}
{	73027301	7302	7301	550	2	0	}
{	73017300	7301	7300	1150	2	0	}
{	73007334	7300	7334	10	2	0	}
{	73337231	7333	7231	10	2	0	}
{	77007701	7700	7701	500	2	0	}
{	77017702	7701	7702	1750	2	0	}
{	77027703	7702	7703	1460	2	0	}
{	77037704	7703	7704	860	2	0	}
{	77047705	7704	7705	990	2	0	}
{	77057706	7705	7706	680	2	0	}
{	77067707	7706	7707	1070	2	0	}
{	77077708	7707	7708	650	2	0	}
{	77087709	7708	7709	1190	2	0	}
{	77097710	7709	7710	840	2	0	}
{	77107711	7710	7711	780	2	0	}
{	77117712	7711	7712	350	2	0	}
{	77127713	7712	7713	1110	2	0	}
{	77137714	7713	7714	810	2	0	}
{	77147715	7714	7715	1550	2	0	}
{	77157716	7715	7716	910	2	0	}
{	77167717	7716	7717	840	2	0	}
{	77177718	7717	7718	830	2	0	}
{	77187719	7718	7719	1030	2	0	}
{	77197720	7719	7720	1250	2	0	}
{	77207721	7720	7721	940	2	0	}
{	77217722	7721	7722	910	2	0	}
{	77227723	7722	7723	1310	2	0	}
{	77237724	7723	7724	570	2	0	}
{	77247725	7724	7725	440	2	0	}
{	77257726	7725	7726	220	2	0	}
{	77267727	7726	7727	390	2	0	}
{	77277728	7727	7728	650	2	0	}
{	77287729	7728	7729	500	2	0	}
{	77297730	7729	7730	700	2	0	}
{	77307731	7730	7731	300	2	0	}
{	77317732	7731	7732	270	2	0	}
{	77327733	7732	7733	400	2	0	}
{	77337734	7733	7734	460	2	0	}
{	77347735	7734	7735	360	2	0	}
{	77357737	7735	7737	10	2	0	}
{	77387700	7738	7700	10	2	0	}
{	77357734	7735	7734	440	2	0	}
{	77347733	7734	7733	420	2	0	}
{	77337732	7733	7732	390	2	0	}
{	77327731	7732	7731	270	2	0	}
{	77317730	7731	7730	450	2	0	}
{	77307729	7730	7729	430	2	0	}
{	77297728	7729	7728	600	2	0	}
{	77287727	7728	7727	670	2	0	}
{	77277726	7727	7726	330	2	0	}
{	77267725	7726	7725	310	2	0	}
{	77257724	7725	7724	490	2	0	}
{	77247723	7724	7723	630	2	0	}
{	77237722	7723	7722	1240	2	0	}
{	77227721	7722	7721	970	2	0	}
{	77217720	7721	7720	880	2	0	}
{	77207719	7720	7719	1390	2	0	}
{	77197718	7719	7718	990	2	0	}
{	77187717	7718	7717	730	2	0	}
{	77177716	7717	7716	790	2	0	}
{	77167715	7716	7715	870	2	0	}
{	77157714	7715	7714	1620	2	0	}
{	77147713	7714	7713	500	2	0	}
{	77137712	7713	7712	1130	2	0	}
{	77127711	7712	7711	220	2	0	}
{	77117710	7711	7710	810	2	0	}
{	77107709	7710	7709	1290	2	0	}
{	77097708	7709	7708	1020	2	0	}
{	77087707	7708	7707	650	2	0	}
{	77077706	7707	7706	1070	2	0	}
{	77067705	7706	7705	410	2	0	}
{	77057704	7705	7704	1260	2	0	}
{	77047703	7704	7703	800	2	0	}
{	77037702	7703	7702	1290	2	0	}
{	77027701	7702	7701	1750	2	0	}
{	77017700	7701	7700	500	2	0	}
{	77007740	7700	7740	10	2	0	}
{	77397735	7739	7735	10	2	0	}
{	77027803	7702	7803	3500	2	0	}
{	78037804	7803	7804	650	2	0	}
{	78047805	7804	7805	690	2	0	}
{	78057806	7805	7806	470	2	0	}
{	78067807	7806	7807	1450	2	0	}
{	78077808	7807	7808	720	2	0	}
{	78087809	7808	7809	460	2	0	}
{	78097810	7809	7810	500	2	0	}
{	78107811	7810	7811	1300	2	0	}
{	78117812	7811	7812	590	2	0	}
{	78127813	7812	7813	990	2	0	}
{	78137814	7813	7814	2570	2	0	}
{	78147815	7814	7815	1370	2	0	}
{	78157816	7815	7816	670	2	0	}
{	78167817	7816	7817	850	2	0	}
{	78177818	7817	7818	1220	2	0	}
{	78187819	7818	7819	530	2	0	}
{	78227700	7822	7700	10	2	0	}
{	78197821	7819	7821	10	2	0	}
{	78197818	7819	7818	530	2	0	}
{	78187817	7818	7817	1220	2	0	}
{	78177816	7817	7816	870	2	0	}
{	78167815	7816	7815	780	2	0	}
{	78157814	7815	7814	3000	2	0	}
{	78147813	7814	7813	2710	2	0	}
{	78137812	7813	7812	990	2	0	}
{	78127811	7812	7811	590	2	0	}
{	78117810	7811	7810	1280	2	0	}
{	78107809	7810	7809	610	2	0	}
{	78097808	7809	7808	500	2	0	}
{	78087807	7808	7807	870	2	0	}
{	78077806	7807	7806	700	2	0	}
{	78067805	7806	7805	330	2	0	}
{	78057804	7805	7804	1000	2	0	}
{	78047803	7804	7803	570	2	0	}
{	78037702	7803	7702	3830	2	0	}
{	78237819	7823	7819	10	2	0	}
{	77007824	7700	7824	10	2	0	}
{	77241760	7724	1760	690	2	0	}
{	17601761	1760	1761	80	2	0	}
{	17611763	1761	1763	640	2	0	}
{	17631764	1763	1764	610	2	0	}
{	17641765	1764	1765	1420	2	0	}
{	17651766	1765	1766	970	2	0	}
{	17661767	1766	1767	760	2	0	}
{	17671768	1767	1768	860	2	0	}
{	17681769	1768	1769	640	2	0	}
{	17691770	1769	1770	360	2	0	}
{	17701771	1770	1771	1200	2	0	}
{	17711772	1771	1772	840	2	0	}
{	17721773	1772	1773	450	2	0	}
{	17731774	1773	1774	750	2	0	}
{	17741775	1774	1775	980	2	0	}
{	17751776	1775	1776	160	2	0	}
{	17761777	1776	1777	400	2	0	}
{	17771778	1777	1778	280	2	0	}
{	17781780	1778	1780	10	2	0	}
{	17817700	1781	7700	10	2	0	}
{	17781777	1778	1777	280	2	0	}
{	17771776	1777	1776	400	2	0	}
{	17761775	1776	1775	160	2	0	}
{	17751774	1775	1774	980	2	0	}
{	17741773	1774	1773	750	2	0	}
{	17731772	1773	1772	450	2	0	}
{	17721771	1772	1771	840	2	0	}
{	17711770	1771	1770	1200	2	0	}
{	17701769	1770	1769	360	2	0	}
{	17691768	1769	1768	640	2	0	}
{	17681767	1768	1767	860	2	0	}
{	17671766	1767	1766	760	2	0	}
{	17661765	1766	1765	970	2	0	}
{	17651764	1765	1764	1420	2	0	}
{	17641762	1764	1762	1040	2	0	}
{	17621761	1762	1761	200	2	0	}
{	17611762	1761	1762	200	2	0	}
{	17627724	1762	7724	440	2	0	}
{	77001783	7700	1783	10	2	0	}
{	17821778	1782	1778	10	2	0	}
{	79007901	7900	7901	1840	2	0	}
{	79017902	7901	7902	1420	2	0	}
{	79027903	7902	7903	600	2	0	}
{	79037904	7903	7904	830	2	0	}
{	79047905	7904	7905	2720	2	0	}
{	79057906	7905	7906	1220	2	0	}
{	79067907	7906	7907	2120	2	0	}
{	79077908	7907	7908	250	2	0	}
{	79087909	7908	7909	1000	2	0	}
{	79097910	7909	7910	980	2	0	}
{	79107911	7910	7911	530	2	0	}
{	79117912	7911	7912	1230	2	0	}
{	79127913	7912	7913	500	2	0	}
{	79137914	7913	7914	390	2	0	}
{	79147915	7914	7915	660	2	0	}
{	79157916	7915	7916	290	2	0	}
{	79167917	7916	7917	470	2	0	}
{	79177919	7917	7919	10	2	0	}
{	79207900	7920	7900	10	2	0	}
{	79177916	7917	7916	440	2	0	}
{	79167915	7916	7915	260	2	0	}
{	79157914	7915	7914	490	2	0	}
{	79147913	7914	7913	470	2	0	}
{	79137912	7913	7912	490	2	0	}
{	79127911	7912	7911	1140	2	0	}
{	79117910	7911	7910	600	2	0	}
{	79107909	7910	7909	1100	2	0	}
{	79097908	7909	7908	990	2	0	}
{	79087907	7908	7907	250	2	0	}
{	79077906	7907	7906	2080	2	0	}
{	79067905	7906	7905	1240	2	0	}
{	79057904	7905	7904	2800	2	0	}
{	79047903	7904	7903	940	2	0	}
{	79037902	7903	7902	500	2	0	}
{	79027901	7902	7901	1290	2	0	}
{	79017900	7901	7900	1700	2	0	}
{	79007922	7900	7922	10	2	0	}
{	79217917	7921	7917	10	2	0	}
{	38053604	3805	3604	10	2	0	}
{	36213800	3621	3800	14600	2	0	}
{	38003801	3800	3801	14340	2	0	}
{	38013802	3801	3802	17200	2	0	}
{	38023804	3802	3804	10	2	0	}
{	38053609	3805	3609	10	2	0	}
{	38063802	3806	3802	10	2	0	}
{	36043807	3604	3807	10	2	0	}
{	38023801	3802	3801	17200	2	0	}
{	38013800	3801	3800	14340	2	0	}
{	38003621	3800	3621	14600	2	0	}
{	71007206	7100	7206	10	2	0	}
{	72187101	7218	7101	10	2	0	}
{	71027218	7102	7218	10	2	0	}
{	72067103	7206	7103	10	2	0	}
{	36293604	3629	3604	10	2	0	}
{	36133630	3613	3630	10	2	0	}
{	36313613	3631	3613	10	2	0	}
{	36043632	3604	3632	10	2	0	}
{	36333600	3633	3600	10	2	0	}
{	36213634	3621	3634	10	2	0	}
{	36353621	3635	3621	10	2	0	}
{	36003636	3600	3636	10	2	0	}
{	35333508	3533	3508	10	2	0	}
{	35243534	3524	3534	10	2	0	}
{	35353524	3535	3524	10	2	0	}
{	35083536	3508	3536	10	2	0	}
{	35373609	3537	3609	10	2	0	}
{	35223538	3522	3538	10	2	0	}
{	35393522	3539	3522	10	2	0	}
{	36093540	3609	3540	10	2	0	}
{	51005101	5100	5101	340	2	0	}
{	51015102	5101	5102	270	2	0	}
{	51025103	5102	5103	320	2	0	}
{	51035104	5103	5104	400	2	0	}
{	51045105	5104	5105	820	2	0	}
{	51055106	5105	5106	430	2	0	}
{	51065107	5106	5107	620	2	0	}
{	51077705	5107	7705	270	2	0	}
{	77065110	7706	5110	260	2	0	}
{	51105111	5110	5111	380	2	0	}
{	51117707	5111	7707	470	2	0	}
{	77075113	7707	5113	240	2	0	}
{	51137708	5113	7708	420	2	0	}
{	77085115	7708	5115	230	2	0	}
{	51155116	5115	5116	380	2	0	}
{	51165117	5116	5117	490	2	0	}
{	51175118	5117	5118	520	2	0	}
{	51185119	5118	5119	310	2	0	}
{	51195120	5119	5120	530	2	0	}
{	51205122	5120	5122	10	2	0	}
{	51235100	5123	5100	10	2	0	}
{	51205121	5120	5121	330	2	0	}
{	51215118	5121	5118	520	2	0	}
{	51185117	5118	5117	340	2	0	}
{	51175116	5117	5116	420	2	0	}
{	51165115	5116	5115	490	2	0	}
{	51157708	5115	7708	290	2	0	}
{	77085113	7708	5113	290	2	0	}
{	51137707	5113	7707	290	2	0	}
{	77075111	7707	5111	480	2	0	}
{	51115110	5111	5110	410	2	0	}
{	51107706	5110	7706	280	2	0	}
{	77055107	7705	5107	340	2	0	}
{	51075106	5107	5106	620	2	0	}
{	51065105	5106	5105	570	2	0	}
{	51055104	5105	5104	680	2	0	}
{	51045103	5104	5103	340	2	0	}
{	51035102	5103	5102	430	2	0	}
{	51025101	5102	5101	180	2	0	}
{	51015100	5101	5100	400	2	0	}
{	51005125	5100	5125	10	2	0	}
{	51245120	5124	5120	10	2	0	}
{	25002501	2500	2501	10	2	0	}
{	25012502	2501	2502	2300	2	0	}
{	25022503	2502	2503	800	2	0	}
{	25032504	2503	2504	500	2	0	}
{	25042505	2504	2505	1000	2	0	}
{	25052506	2505	2506	700	2	0	}
{	25062507	2506	2507	1000	2	0	}
{	25072508	2507	2508	1300	2	0	}
{	25082509	2508	2509	2300	2	0	}
{	25092510	2509	2510	1400	2	0	}
{	25102511	2510	2511	1300	2	0	}
{	25112512	2511	2512	1000	2	0	}
{	25122513	2512	2513	800	2	0	}
{	25132514	2513	2514	1000	2	0	}
{	25142515	2514	2515	10	2	0	}
{	25162514	2516	2514	10	2	0	}
{	25142513	2514	2513	1000	2	0	}
{	25132512	2513	2512	800	2	0	}
{	25122511	2512	2511	1000	2	0	}
{	25112510	2511	2510	1300	2	0	}
{	25102509	2510	2509	1400	2	0	}
{	25092508	2509	2508	2300	2	0	}
{	25082507	2508	2507	1300	2	0	}
{	25072506	2507	2506	1000	2	0	}
{	25062505	2506	2505	700	2	0	}
{	25052504	2505	2504	1000	2	0	}
{	25042503	2504	2503	500	2	0	}
{	25032502	2503	2502	800	2	0	}
{	25022501	2502	2501	2300	2	0	}
{	25012517	2501	2517	10	2	0	}
{	40014050	40001	40050	10	2	0	}
{	40024001	40002	40001	1550	2	2	}
{	40034002	40003	40002	870	2	2	}
{	40044003	40004	40003	3560	2	2	}
{	40054003	40005	40003	280	2	2	}
{	40064005	40006	40005	280	2	1	}
{	40074006	40007	40006	360	2	1	}
{	40084007	40008	40007	810	2	1	}
{	40094008	40009	40008	300	2	1	}
{	40104009	40010	40009	550	2	1	}
{	40114010	40011	40010	580	2	1	}
{	40124011	40012	40011	610	2	1	}
{	40134012	40013	40012	280	2	1	}
{	40144013	40014	40013	410	2	1	}
{	40154014	40015	40014	580	2	1	}
{	40164015	40016	40015	290	2	1	}
{	40184016	40018	40016	950	2	1	}
{	40194018	40019	40018	700	2	1	}
{	40204019	40020	40019	2800	2	1	}
{	40214020	40021	40020	3030	2	1	}
{	40114004	40011	40004	550	2	1	}
{	40184004	40018	40004	5000	2	1	}
{	40224019	40022	40019	10940	2	1	}
{	40224020	40022	40020	9350	2	1	}
{	40234022	40023	40022	10	400	0	}
{	40244023	40024	40023	7520	2	1	}
{	47114021	47101	40021	10	2	0	}
{	47414024	47401	40024	10	2	0	}
{	42214023	42201	40023	10	2	0	}
{	40004001	40000	40001	10	2	0	}
{	40014002	40001	40002	1550	2	2	}
{	40024003	40002	40003	870	2	2	}
{	40034004	40003	40004	3560	2	1	}
{	40034005	40003	40005	280	2	2	}
{	40054006	40005	40006	280	2	1	}
{	40064007	40006	40007	360	2	1	}
{	40074008	40007	40008	810	2	1	}
{	40084009	40008	40009	300	2	1	}
{	40094010	40009	40010	550	2	1	}
{	40104011	40010	40011	580	2	1	}
{	40114012	40011	40012	610	2	1	}
{	40124013	40012	40013	280	2	1	}
{	40134014	40013	40014	410	2	1	}
{	40144015	40014	40015	580	2	1	}
{	40154016	40015	40016	290	2	1	}
{	40164018	40016	40018	950	2	1	}
{	40184019	40018	40019	700	2	1	}
{	40194020	40019	40020	2800	2	1	}
{	40204021	40020	40021	3030	2	1	}
{	40194022	40019	40022	10940	2	1	}
{	40204022	40020	40022	9350	2	1	}
{	40224023	40022	40023	10	400	0	}
{	40234024	40023	40024	7520	2	1	}
{	40244742	40024	47402	10	2	0	}
{	40214712	40021	47102	10	2	0	}
{	40234222	40023	42202	10	2	0	}
{	40044011	40004	40011	550	2	1	}
{	40044018	40004	40018	5000	2	1	}
{	22402241	2240	2241	10	2	0	}
{	22412242	2241	2242	490	2	0	}
{	22422243	2242	2243	630	2	0	}
{	22432244	2243	2244	670	2	0	}
{	22442245	2244	2245	1500	2	0	}
{	22452246	2245	2246	1040	2	0	}
{	22462247	2246	2247	1590	2	0	}
{	22472248	2247	2248	900	2	0	}
{	22482249	2248	2249	640	2	0	}
{	22492236	2249	2236	560	2	0	}
{	22002251	2200	2251	10	2	0	}
{	22522200	2252	2200	10	2	0	}
{	22362249	2236	2249	560	2	0	}
{	22492248	2249	2248	640	2	0	}
{	22482247	2248	2247	900	2	0	}
{	22472246	2247	2246	1590	2	0	}
{	22462245	2246	2245	1040	2	0	}
{	22452244	2245	2244	1500	2	0	}
{	22442243	2244	2243	670	2	0	}
{	22432242	2243	2242	630	2	0	}
{	22422241	2242	2241	490	2	0	}
{	22412250	2241	2250	10	2	0	}
{	70207000	7020	7000	10	2	0	}
{	70007001	7000	7001	330	2	0	}
{	70017002	7001	7002	540	2	0	}
{	70027610	7002	7610	300	2	0	}
{	76127007	7612	7007	270	2	0	}
{	70077008	7007	7008	560	2	0	}
{	70087009	7008	7009	350	2	0	}
{	70097010	7009	7010	220	2	0	}
{	70107011	7010	7011	440	2	0	}
{	70117021	7011	7021	10	2	0	}
{	70227011	7022	7011	10	2	0	}
{	70117010	7011	7010	680	2	0	}
{	70107009	7010	7009	280	2	0	}
{	70097008	7009	7008	280	2	0	}
{	70087007	7008	7007	600	2	0	}
{	70077612	7007	7612	230	2	0	}
{	76107002	7610	7002	300	2	0	}
{	70027001	7002	7001	500	2	0	}
{	70017000	7001	7000	370	2	0	}
{	70007023	7000	7023	10	2	0	}
{	70257625	7025	7625	10	2	0	}
{	76257024	7625	7024	10	2	0	}
							
							
							
							
							
							
							
							
