69	1	4	2	206	1	3230	3166.12	0.999835	1	-1.66389	-10.3763	
68	1	4	1	106	1	3230	3144.76	0.663011	0	-1.07463	-1.75137	
68	1	4	2	206	1	3230	3144.76	0.999854	1	-1.59609	-10.4263	
94	1	4	1	107	1	3590	3571.66	0.879039	1	-1.06338	-3.04674	
97	1	4	1	108	1	3950	3626.1	0.772892	1	-0.937508	-2.16222	
88	1	4	1	107	1	3590	3502.63	0.842828	1	-0.941728	-2.62115	
83	1	4	1	107	1	3590	3468.69	0.745525	1	-1.30847	-2.38335	
95	1	4	1	107	1	3590	3579.86	0.633735	0	-1.2927	-1.84097	
95	1	4	2	207	1	3590	3579.86	0.999848	1	-1.64802	-10.4406	
86	1	4	1	107	1	3590	3496.15	0.780523	1	-0.79421	-2.06293	
101	1	4	1	108	1	3950	3701.37	0.637233	0	-1.19814	-1.76152	
101	1	4	2	208	1	3950	3701.37	0.999785	1	-1.74525	-10.1902	
84	1	4	1	107	1	3590	3477.93	0.757589	1	-1.69223	-2.83174	
87	1	4	1	107	1	3590	3497.12	0.586405	0	-0.911808	-1.26093	
87	1	4	2	207	1	3590	3497.12	0.999832	1	-1.55316	-10.2421	
85	1	4	1	107	1	3590	3490.27	0.763538	1	-1.0035	-2.17568	
91	1	4	1	107	1	3590	3531.61	0.814359	1	-1.01008	-2.48867	
93	1	4	1	107	1	3590	3551.04	0.826937	1	-0.770861	-2.33493	
96	1	4	1	108	1	3950	3610.25	0.773338	1	-0.925478	-2.15274	
92	1	4	1	107	1	3590	3546.02	0.89246	1	-0.742642	-2.85877	
99	1	4	1	108	1	3950	3651.27	0.764122	1	-0.954876	-2.13029	
98	1	4	1	108	1	3950	3627.54	0.750125	1	-0.934863	-2.03414	
100	1	4	1	108	1	3950	3698.78	0.727094	1	-0.617926	-1.59785	
90	1	4	1	107	1	3590	3523.32	0.79436	1	-0.764277	-2.11569	
89	1	4	1	107	1	3590	3512.79	0.828014	1	-0.687353	-2.25897	
118	1	4	1	109	1	4310	4123.35	0.826523	1	-1.33326	-2.89444	
116	1	4	1	109	1	4310	4042.56	0.887154	1	-1.0001	-3.06209	
109	1	4	1	108	1	3950	3855.33	0.760599	1	-0.809412	-1.96538	
104	1	4	1	108	1	3950	3775.05	0.837343	1	-0.783722	-2.42231	
112	1	4	1	108	1	3950	3925.85	0.743676	1	-1.42397	-2.48913	
107	1	4	1	108	1	3950	3798.43	0.65511	0	-1.31487	-1.95644	
107	1	4	2	208	1	3950	3798.43	0.999847	1	-1.45443	-10.2379	
102	1	4	1	108	1	3950	3748.45	0.672173	0	-1.36587	-2.0839	
102	1	4	2	208	1	3950	3748.45	0.999912	1	-1.04505	-10.3833	
103	1	4	1	108	1	3950	3774.94	0.730588	1	-0.82151	-1.81912	
105	1	4	1	108	1	3950	3782.47	0.75702	1	-1.32386	-2.46027	
106	1	4	1	108	1	3950	3788.02	0.794855	1	-0.665933	-2.02037	
108	1	4	1	108	1	3950	3821.82	0.782151	1	-0.571609	-1.84986	
111	1	4	1	108	1	3950	3917.58	0.797139	1	-0.738486	-2.107	
113	1	4	1	109	1	4310	3968.4	0.791179	1	-0.861192	-2.19324	
114	1	4	1	109	1	4310	4004.88	0.852033	1	-0.850516	-2.60115	
117	1	4	1	109	1	4310	4098.66	0.869183	1	-0.826528	-2.72028	
119	1	4	1	109	1	4310	4135.55	0.886417	1	-0.706663	-2.76131	
