73	1	4	3242.27	0	347.73	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
74	1	4	3297.8	0	292.2	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
75	1	4	3313.77	0	276.229	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
76	1	4	3337.4	0	252.603	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
77	1	4	3347.75	0	242.255	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
78	1	4	3384.17	0	205.826	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
79	1	4	3425.84	0	164.164	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
80	1	4	3434.71	0	155.286	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
81	1	4	3463.79	0	126.214	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
82	1	4	3468.51	0	121.491	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
83	1	4	3468.69	0	121.306	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
84	1	4	3477.93	0	112.07	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
85	1	4	3490.27	0	99.7254	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
86	1	4	3496.15	0	93.8469	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
87	1	4	3497.12	0	210.883	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	207	304	}
88	1	4	3502.63	0	87.3721	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
89	1	4	3512.79	0	77.2108	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
90	1	4	3523.32	0	66.6798	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
91	1	4	3531.61	0	58.3908	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
92	1	4	3546.02	0	43.976	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
93	1	4	3551.04	0	38.9562	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
94	1	4	3571.66	0	18.3399	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
95	1	4	3579.86	0	128.137	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	207	304	}
107	1	4	3798.43	0	268.566	0	964.1	915.895	5031.1	{1	1	3	3	4	4	}	{	208	420	}
0	1	4	1929.61	0	220.388	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
1	1	4	2007.17	0	142.833	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
2	1	4	2025.86	0	241.141	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
3	1	4	2038.25	0	228.747	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
4	1	4	2039.21	0	110.789	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
5	1	4	2047.84	0	219.158	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
6	1	4	2095.19	0	171.807	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
7	1	4	2116.79	0	150.21	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
8	1	4	2123.18	0	143.823	0	964.1	915.895	3231.1	{1	1	3	3	4	4	}	{	203	410	}
9	1	4	2163.21	0	346.794	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
10	1	4	2172.37	0	337.627	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
11	1	4	2179.84	0	628.164	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	204	303	}
12	1	4	2197.68	0	312.319	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
13	1	4	2215.73	0	294.269	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
14	1	4	2225.07	0	401.931	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
15	1	4	2226.39	0	283.61	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
16	1	4	2226.59	0	283.41	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
17	1	4	2234.01	0	275.99	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
18	1	4	2242.76	0	267.24	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
19	1	4	2244.11	0	382.888	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
20	1	4	2249.03	0	260.967	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
21	1	4	2286.37	0	223.634	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
22	1	4	2301.63	0	208.374	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
23	1	4	2322.44	0	304.56	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
24	1	4	2343.13	0	166.874	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
25	1	4	2365.66	0	144.338	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
26	1	4	2376.75	0	133.246	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
27	1	4	2377.58	0	132.419	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
28	1	4	2383.57	0	126.432	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
29	1	4	2408.46	0	101.538	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
30	1	4	2418.23	0	208.773	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
31	1	4	2431.94	0	78.0557	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
32	1	4	2438.62	0	71.3754	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
33	1	4	2442.34	0	365.655	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	204	303	}
34	1	4	2456.67	0	170.327	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
35	1	4	2478.48	0	148.524	0	964.1	915.895	3591.1	{1	1	3	3	4	4	}	{	204	412	}
36	1	4	2500.53	0	307.474	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	204	303	}
37	1	4	2500.9	0	9.10172	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
38	1	4	2583.24	0	286.757	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
39	1	4	2591.28	0	278.715	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
40	1	4	2592.35	0	277.651	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
41	1	4	2610.26	0	376.739	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
42	1	4	2614.02	0	255.98	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
43	1	4	2634.27	0	235.726	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
44	1	4	2645.06	0	224.937	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
45	1	4	2672.28	0	314.725	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
46	1	4	2680.13	0	306.869	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
47	1	4	2693.19	0	293.81	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
48	1	4	2706.79	0	280.211	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
49	1	4	2711.75	0	158.253	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
50	1	4	2726.74	0	260.256	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
51	1	4	2734.06	0	252.935	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
52	1	4	2749.54	0	237.456	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
53	1	4	2754.53	0	115.466	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
54	1	4	2765.08	0	104.924	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
55	1	4	2789.61	0	197.391	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
56	1	4	2797.13	0	72.8713	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
57	1	4	2815.26	0	54.7361	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
58	1	4	2815.94	0	54.0633	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
59	1	4	2849.13	0	137.87	0	964.1	915.895	3951.1	{1	1	3	3	4	4	}	{	205	414	}
60	1	4	2901.96	0	328.038	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
61	1	4	2921.07	0	425.935	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
62	1	4	2937.59	0	292.412	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
63	1	4	2946.49	0	400.515	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
64	1	4	2965.38	0	264.618	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
65	1	4	2975.68	0	371.322	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
66	1	4	2990.48	0	356.521	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
67	1	4	3047.04	0	660.961	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
68	1	4	3052.56	0	655.441	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
69	1	4	3100.61	0	607.386	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
70	1	4	3105.4	0	124.597	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
71	1	4	3108.64	0	238.361	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
72	1	4	3121.99	0	586.011	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
73	1	4	3147.24	0	82.7636	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
74	1	4	3161.76	0	185.238	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
75	1	4	3236.49	0	353.513	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
76	1	4	3238.72	0	351.281	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
77	1	4	3256.25	0	333.746	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
78	1	4	3271.37	0	318.629	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
79	1	4	3289.58	0	300.416	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
80	1	4	3298.78	0	291.222	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
81	1	4	3324.08	0	265.917	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
82	1	4	3325.82	0	264.178	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
83	1	4	3339.15	0	250.851	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
84	1	4	3392.7	0	197.301	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
85	1	4	3437.23	0	269.766	0	964.1	915.895	4671.1	{1	1	3	3	4	4	}	{	207	418	}
