50	1	4	2	206	1	3230	2878.16	3	2	-1.58714	0.310196	3	-0.787935	0.689804	
62	1	4	1	106	1	3230	2952.48	4	4	-1	1	
47	1	4	1	105	1	2870	2834.86	4	4	-1	1	
59	1	4	1	106	1	3230	2942.55	4	4	-1	1	
63	1	4	2	206	1	3230	2967.65	2	2	-1.62559	0.383263	3	-1.14987	0.616737	
52	1	4	2	206	1	3230	2892.88	2	2	-1.4299	0.490807	3	-1.39313	0.509193	
73	1	4	1	107	1	3590	3242.27	4	4	-1	1	
65	1	4	2	206	1	3230	3063.61	2	2	-1.52357	0.459464	3	-1.36107	0.540536	
64	1	4	2	206	1	3230	3045.01	2	2	-1.5101	0.439786	3	-1.26806	0.560214	
76	1	4	1	107	1	3590	3337.4	4	4	-1	1	
74	1	4	1	107	1	3590	3297.8	4	4	-1	1	
80	1	4	1	107	1	3590	3434.71	4	4	-1	1	
79	1	4	1	107	1	3590	3425.84	4	4	-1	1	
66	1	4	2	206	1	3230	3129.88	2	2	-1.25908	0.475988	3	-1.16296	0.524012	
72	1	4	1	107	1	3590	3233.33	4	4	-1	1	
82	1	4	1	107	1	3590	3468.51	4	4	-1	1	
70	1	4	1	106	1	3230	3179.5	4	4	-1	1	
75	1	4	1	107	1	3590	3313.77	4	4	-1	1	
78	1	4	1	107	1	3590	3384.17	4	4	-1	1	
71	1	4	1	106	1	3230	3212.99	4	4	-1	1	
77	1	4	1	107	1	3590	3347.75	4	4	-1	1	
67	1	4	2	206	1	3230	3136.73	2	2	-1.60891	0.383943	3	-1.13607	0.616057	
81	1	4	1	107	1	3590	3463.79	4	4	-1	1	
69	1	4	2	206	1	3230	3166.12	2	2	-1.76747	0.328758	3	-1.05366	0.671242	
68	1	4	2	206	1	3230	3144.76	2	2	-1.00192	0.557405	3	-1.23256	0.442595	
94	1	4	1	107	1	3590	3571.66	4	4	-1	1	
97	1	4	1	108	1	3950	3626.1	4	4	-1	1	
88	1	4	1	107	1	3590	3502.63	4	4	-1	1	
83	1	4	1	107	1	3590	3468.69	4	4	-1	1	
95	1	4	2	207	1	3590	3579.86	2	2	-1.17591	0.398257	3	-0.763182	0.601743	
86	1	4	1	107	1	3590	3496.15	4	4	-1	1	
101	1	4	2	208	1	3950	3701.37	2	2	-1.42306	0.478751	3	-1.33802	0.521249	
84	1	4	1	107	1	3590	3477.93	4	4	-1	1	
87	1	4	2	207	1	3590	3497.12	2	2	-1.30606	0.456238	3	-1.13056	0.543762	
85	1	4	1	107	1	3590	3490.27	4	4	-1	1	
91	1	4	1	107	1	3590	3531.61	4	4	-1	1	
93	1	4	1	107	1	3590	3551.04	4	4	-1	1	
96	1	4	1	108	1	3950	3610.25	4	4	-1	1	
92	1	4	1	107	1	3590	3546.02	4	4	-1	1	
99	1	4	1	108	1	3950	3651.27	4	4	-1	1	
98	1	4	1	108	1	3950	3627.54	4	4	-1	1	
100	1	4	1	108	1	3950	3698.78	4	4	-1	1	
90	1	4	1	107	1	3590	3523.32	4	4	-1	1	
89	1	4	1	107	1	3590	3512.79	4	4	-1	1	
118	1	4	1	109	1	4310	4123.35	4	4	-1	1	
116	1	4	1	109	1	4310	4042.56	4	4	-1	1	
109	1	4	1	108	1	3950	3855.33	4	4	-1	1	
104	1	4	1	108	1	3950	3775.05	4	4	-1	1	
112	1	4	1	108	1	3950	3925.85	4	4	-1	1	
107	1	4	2	208	1	3950	3798.43	3	2	-1.89962	0.307425	3	-1.08743	0.692575	
102	1	4	2	208	1	3950	3748.45	2	2	-1.47291	0.403649	3	-1.08262	0.596351	
103	1	4	1	108	1	3950	3774.94	4	4	-1	1	
105	1	4	1	108	1	3950	3782.47	4	4	-1	1	
106	1	4	1	108	1	3950	3788.02	4	4	-1	1	
108	1	4	1	108	1	3950	3821.82	4	4	-1	1	
111	1	4	1	108	1	3950	3917.58	4	4	-1	1	
