transit_paths: 1257	
277033	277020	114	4	{	1	{	277033	}	1	{	277033	}	1	{	277020	}	1	{	277020	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277001	164	4	{	1	{	277032	}	1	{	277032	}	1	{	277001	}	1	{	277001	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277006	159	4	{	1	{	277032	}	1	{	277032	}	1	{	277006	}	1	{	277006	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277005	160	4	{	1	{	277032	}	1	{	277032	}	1	{	277005	}	1	{	277005	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277003	162	4	{	1	{	277032	}	1	{	277032	}	1	{	277003	}	1	{	277003	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277007	158	4	{	1	{	277032	}	1	{	277032	}	1	{	277007	}	1	{	277007	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277004	161	4	{	1	{	277032	}	1	{	277032	}	1	{	277004	}	1	{	277004	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277002	163	4	{	1	{	277032	}	1	{	277032	}	1	{	277002	}	1	{	277002	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277018	147	4	{	1	{	277032	}	1	{	277032	}	1	{	277018	}	1	{	277018	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277023	142	4	{	1	{	277032	}	1	{	277032	}	1	{	277023	}	1	{	277023	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277016	149	4	{	1	{	277032	}	1	{	277032	}	1	{	277016	}	1	{	277016	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277014	151	4	{	1	{	277032	}	1	{	277032	}	1	{	277014	}	1	{	277014	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277028	137	4	{	1	{	277032	}	1	{	277032	}	1	{	277028	}	1	{	277028	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277012	153	4	{	1	{	277032	}	1	{	277032	}	1	{	277012	}	1	{	277012	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277029	136	4	{	1	{	277032	}	1	{	277032	}	1	{	277029	}	1	{	277029	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277011	154	4	{	1	{	277032	}	1	{	277032	}	1	{	277011	}	1	{	277011	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277022	143	4	{	1	{	277032	}	1	{	277032	}	1	{	277022	}	1	{	277022	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277019	146	4	{	1	{	277032	}	1	{	277032	}	1	{	277019	}	1	{	277019	}	}	1	{1{	2177	}	}	2	{0	0	}
